Month,Quantity,CompetitorQuantity,PromotionAmount,Construction,CPI,Exports,Imports,IPI,RegisteredFDI,DisbursedFDI,RetailSales
2015-01,346968,1769948.9999999984,3299284590.000004,1291.666667,0.060000000000002274,27699.99999999999,26400.000000000007,-3.299999999999997,2.0199999999999996,1.509999999999998,479944.00000000035
2015-02,506905,1184596.0000000007,2889266795.9999976,1291.666667,0.879999999999999,25499.999999999985,25279.00000000001,-4.200000000000003,3.440000000000005,1.1999999999999993,439656.00000000035
2015-03,237761,2520689.0000000014,3373950838.0,1291.666667,-0.23000000000000043,28599.999999999985,28200.00000000001,9.600000000000009,4.669999999999998,1.5999999999999979,405124.0000000002
2015-04,457745,2971660.0000000005,1912420176.0,1291.666667,-0.0400000000000027,25499.999999999985,26999.999999999996,1.1000000000000014,2.120000000000001,1.4000000000000021,409419.0000000002
2015-05,415938,4013159.0331383683,2374964928.9999957,1291.666667,0.16000000000000014,26000.000000000004,28000.000000000015,1.5999999999999979,1.7499999999999964,1.6500000000000021,393554.0000000003
2015-06,348856,3139074.9999999995,2568408214.000001,1291.666667,0.16999999999999815,26500.000000000004,27500.000000000015,0.5000000000000036,1.4100000000000001,2.09,381857.9999999997
2015-07,346254,1563632.9999999993,1243641842.9999979,648.8333332999999,0.620000000000001,26999.999999999996,28699.999999999993,1.7999999999999972,1.4300000000000033,1.2600000000000051,357922.9999999998
2015-08,237761,2117116.000000002,1243641842.9999979,648.8333332999999,0.24999999999999645,26199.99999999998,27500.000000000015,-4.200000000000003,2.399999999999995,1.1999999999999993,357922.9999999998
2015-09,318838,1184596.0000000007,1283259375.9999983,648.8333332999999,-0.23000000000000043,26999.999999999996,26500.000000000004,4.9999999999999964,3.049999999999997,1.6999999999999993,357922.9999999998
2015-10,414727,2153783.0000000005,1623361075.999998,648.8333332999999,-0.1999999999999993,27300.00000000001,26199.99999999998,6.900000000000002,1.5899999999999963,1.8699999999999974,357922.9999999998
2015-11,506905,3630530.0000000023,3204279019.0,648.8333332999999,0.31999999999999673,29899.99999999999,29800.000000000015,5.5,2.719999999999999,1.9499999999999957,397070.00000000035
2015-12,375448,4013159.0331383683,3814260208.000003,648.8333332999999,-0.17999999999999972,33257.99999999999,31975.000000000004,3.500000000000007,4.669999999999998,2.639999999999997,458454.9999999999
2016-01,276677,2462357.999999999,1721849396.9999983,3181.333333000002,0.19000000000000483,28999.999999999978,29499.99999999998,2.399999999999995,2.100000000000005,1.6099999999999959,470683.0000000001
2016-02,290807,1184596.0000000007,1792708480.0000024,3181.333333000002,0.879999999999999,25499.999999999985,25279.00000000001,-4.200000000000003,2.900000000000002,1.1999999999999993,421833.0000000001
2016-03,506905,2611370.0,3399368119.9999995,3181.333333000002,0.7000000000000028,33257.99999999999,32189.000000000025,9.600000000000009,3.8999999999999986,1.7199999999999989,437992.00000000023
2016-04,396585,3053042.9999999995,1390224141.9999995,3181.333333000002,0.18000000000000327,33257.99999999999,32189.000000000025,9.399999999999999,1.899999999999995,1.4999999999999964,455494.0
2016-05,304732,2742834.9999999986,1983753174.9999974,3181.333333000002,0.379999999999999,30480.000000000015,32189.000000000025,9.600000000000009,1.4100000000000001,1.7899999999999956,477305.00000000035
2016-06,443294,3850442.0000000005,4668785200.000002,3181.333333000002,0.6899999999999977,32645.99999999999,32189.000000000025,1.0,2.320000000000004,2.3499999999999943,471765.70000000036
2016-07,381626,2534396.9999999995,2601137009.999999,1531.5000000000002,0.40000000000000213,30323.00000000002,30302.000000000015,1.5999999999999979,1.509999999999998,1.509999999999998,485984.3999999997
2016-08,502317,2900861.999999999,2816667323.9999957,1531.5000000000002,0.010000000000001563,33257.99999999999,30959.999999999996,2.900000000000002,1.4100000000000001,1.2300000000000004,481224.9000000004
2016-09,271597,4013159.0331383683,1852906540.999997,1531.5000000000002,0.40000000000000213,29939.99999999999,28800.000000000022,1.7999999999999972,1.899999999999995,2.6000000000000014,493091.99999999977
2016-10,301402,2650342.999999999,1434012248.999998,1531.5000000000002,0.15000000000000213,30270.00000000002,28000.000000000015,3.0,3.760000000000005,2.330000000000002,486365.0000000003
2016-11,309986,2727012.9999999995,2432203609.0000005,1531.5000000000002,0.39000000000000057,29499.99999999998,29999.999999999975,0.3000000000000007,2.639999999999997,1.9499999999999957,514105.9999999997
2016-12,255626,2252142.0,14283290264.000023,1531.5000000000002,-0.010000000000005116,29660.000000000022,29159.99999999998,-1.0000000000000036,2.6199999999999974,2.639999999999997,515821.99999999965
2017-01,392097,1195636.0,4347052484.999995,3729.833333000002,0.5199999999999996,25499.999999999985,25279.00000000001,-4.200000000000003,1.6899999999999977,1.3499999999999979,536325.9999999995
2017-02,416433,1184596.0000000007,8725968046.000002,3729.833333000002,0.4499999999999993,25879.999999999985,25279.00000000001,5.099999999999998,1.4100000000000001,1.1999999999999993,481832.0
2017-03,379529,2222973.0000000014,8965876581.000008,3729.833333000002,-0.23000000000000043,29569.99999999998,28919.999999999978,9.600000000000009,2.3499999999999943,1.7499999999999964,501310.00000000035
2017-04,308623,1234779.0,1757479776.0000024,3729.833333000002,-0.23000000000000043,27540.000000000004,26029.999999999996,3.5999999999999943,3.4300000000000033,1.5499999999999972,510704.6000000003
2017-05,237761,3564107.0,5627132232.999992,3729.833333000002,0.010000000000001563,29049.999999999975,26810.00000000001,2.1999999999999957,1.9799999999999969,1.7999999999999972,519020.00000000035
2017-06,364650,1940858.0000000012,14283290264.000023,3729.833333000002,0.269999999999996,29299.99999999999,26709.999999999985,2.0000000000000036,2.5700000000000003,2.3700000000000045,505650.9999999997
2017-07,280256,1524316.9999999998,1243641842.9999979,1009.0000000000001,0.4499999999999993,29680.000000000015,27529.999999999993,3.8999999999999986,2.8099999999999987,1.5599999999999987,512166.9999999999
2017-08,237761,3298708.9999999986,1243641842.9999979,1009.0000000000001,0.879999999999999,32369.99999999999,28550.000000000007,2.900000000000002,1.9100000000000037,1.5199999999999996,515412.6000000002
2017-09,384119,3135512.9999999986,14283290264.000023,1009.0000000000001,0.879999999999999,31410.000000000004,29120.000000000004,0.10000000000000142,2.0600000000000023,2.639999999999997,524595.0000000003
2017-10,401651,3428062.000000002,5011625866.999995,1009.0000000000001,0.0799999999999983,32309.999999999996,29309.999999999996,5.5,4.669999999999998,2.100000000000005,536325.9999999995
2017-11,506905,3720610.485386071,6133489023.999996,1009.0000000000001,0.24999999999999645,31080.000000000004,29800.000000000015,3.0,3.09,2.25,536325.9999999995
2017-12,442177,4013159.0331383683,14283290264.000023,1009.0000000000001,0.120000000000001,32910.00000000003,30630.000000000022,0.10000000000000142,4.669999999999998,2.639999999999997,536325.9999999995
2018-01,307573,1463904.1823005858,3881984185.71549,3605.832936406839,0.6268690780646473,27324.994253011566,26748.49617330338,-0.7424030193667228,1.975677317553238,1.5604210613079594,534195.7874045159
2018-02,236356,1093531.8763482824,5849038723.848469,3510.648245606193,0.9681970192385805,24076.502357204237,23823.662418337764,-3.7366213449365624,2.7655869616166733,1.3964019960409928,479841.12317321444
2018-03,465018,1347561.8371510187,10285846259.73651,3393.8614448095323,0.08363942561304682,31004.339387234515,28919.705291736213,10.049131443029133,4.010403305315261,1.4908846769184123,487385.56586338737
2018-04,389799,1700273.3005669594,3725136533.311122,3300.987966351161,-0.08409031166756264,29521.031309702874,27358.991637117957,7.245182166727293,1.862593343739043,1.4568233902468002,496594.04733926966
2018-05,323628,3270831.0841236794,8914302286.628296,3211.893504079313,0.26779768522391834,30140.034594910107,28183.04250333438,7.114258435189985,1.858112541837638,1.9287978353478294,513837.05116471666
2018-06,459039,3116223.12198654,9817557843.37006,3059.010633020138,0.5063927058205167,32437.090392932136,29124.510194187573,2.1425969544465993,3.6348682029709316,2.473516532234033,530862.5286260092
2018-07,283007,2398490.6489149267,4186421136.954499,1724.8296212517685,0.4918279910630794,31383.120765426258,30063.297825344853,4.883031703297203,1.8942864769114607,1.7133332018967486,508256.2581392637
2018-08,269511,2029208.4631959286,3396872862.2805605,1638.8778294706033,0.46895054163182337,30049.470884179864,27401.10194588128,-5.436702108218853,2.852264043630896,1.4147855113631707,499359.5425534994
2018-09,309816,1869556.988875819,3663373791.414868,1541.7276479621005,0.6860737504947672,30715.13486054727,27150.49455445958,2.138010364371052,3.734549448871558,2.3370289299837737,498981.589398525
2018-10,356685,2962372.8488199906,4979577773.713337,1462.6323583243184,0.29726922976465886,32188.38661616941,27892.26051601597,6.493538105485957,2.557867326046768,2.2632267089114855,495234.3713652253
2018-11,410133,2183762.306046575,6277101742.166821,1400.5078001013478,0.6764851045648292,31031.234284360646,30303.342980479472,5.305134028272022,2.9988217363916334,2.1246906872833833,537140.9826059592
2018-12,316996,3440234.0262540206,15689064400.825493,1330.1045306271255,0.30185316379724725,33951.396599736894,31157.77299336728,-0.04540155263074297,4.152780284027191,2.8267441643237383,576581.3064595031
2019-01,333159,1865768.131722983,8915920671.302794,5056.071049036894,0.430263182768293,28712.73763251822,26347.662975675943,-2.276805322484858,2.602779246983097,1.6866862346310256,623944.2037417804
2019-02,495468,1195180.4836247982,13148794313.094418,5111.285915270162,0.7296626152325878,29094.55172150955,25565.220243966138,3.1826361531679446,2.3765787837485064,1.2811172204265056,551145.5193291425
2019-03,397558,3835265.7037472436,14090988451.093931,5278.36856738566,0.6962639761350857,33519.44317143622,30725.56309291365,7.741048256410615,3.187395539358576,2.229891178755828,576516.4211707729
2019-04,302963,1895039.5366698098,2888443475.2634115,5427.368372579618,0.3453927570760662,32577.96105509949,29020.34932806956,4.1309522024842416,4.405773121990645,1.81518921288826,588682.7159019546
2019-05,223131,2572045.0972309327,5568189380.882305,5569.652032615497,0.4715332842670321,30955.902948314026,29011.54675419103,3.0746577370209636,2.3577067634698032,1.8827935341470088,598012.2978258589
2019-06,348669,2120382.0356947198,29780987385.223408,5923.734912468974,0.8059160538457455,31431.062234609366,28234.4855694698,0.41307538390351795,2.0890733884453283,2.479943109234405,556813.0907847462
2019-07,435154,1455634.4127793189,7873175974.309866,1870.823854953343,1.0573113063675201,30183.285273943573,27864.224254379915,-0.74720268919312,1.945700895534138,1.53372488674459,553863.399751623
2019-08,412326,2689929.4904999416,10459443775.656513,1886.6354509704315,0.3599350322807737,33752.45812763445,29927.84365168637,4.168953350715288,2.097090263498277,1.5113297592119466,562127.5797973976
2019-09,257667,2258326.203865135,6672460496.607834,1936.5881346755373,0.06489178807182583,30831.237078307146,27055.208446569966,3.9012513010533,2.5610044410170794,2.463304987264589,579122.5192456687
2019-10,326262,1739516.5597369731,5123319506.498183,1958.0854923925997,0.2545699224454161,30020.52684723773,25286.530756011663,2.702904876524169,4.062058213173874,2.4397791881807365,573154.3078384842
2019-11,370120,4281098.107802804,14069594273.782906,1933.2198923603848,0.70580431116705,33066.269265249706,28420.895204470267,-0.40557694440492753,3.6606282905406218,2.2933508935987064,616837.8626281219
2019-12,295699,2560745.204872981,37904962828.863525,1938.0327345436697,0.16390931891605476,33740.7427805265,28885.075619300795,1.4188071534510662,4.467678217228084,2.9814583771909575,663749.4238765625
2020-01,320355,1529638.2509562734,9370252704.25006,5897.920269946496,0.943676097792288,29749.689942501267,27295.013918176865,-0.9308981173635331,2.347169308284794,1.759878449323022,648664.3366779195
2020-02,240962,1119720.2411640848,14541089792.132313,5840.287939558893,1.2867781794862445,25927.910933663155,24005.64899372786,-4.141660738963012,3.0687940558623197,1.5980779312675253,582819.5734563795
2020-03,472490,1370997.042367401,25854723924.787266,5615.472712260915,0.3991547660589845,33191.464756542264,28843.617577603913,8.90325178406895,4.41404104251334,1.703261213190082,593955.9327636602
2020-04,392323,1677959.3533981617,9462444809.66181,5433.800944438947,0.17848984194586492,31573.95833982314,27267.90772061495,6.833055807240903,2.2437380500262982,1.6537888890555728,605933.2870193635
2020-05,308012,3092972.792072385,22404896430.620655,5284.295798274163,0.5010576406529879,31852.731789884536,27887.065217980035,6.700880482356553,2.123548849526035,2.1229366226582975,625395.7951347975
2020-06,436623,2791453.589943494,25014662198.32449,4912.141408750632,0.7725101868095265,33809.88424294946,28393.332848322163,0.9666045692602694,4.023692207391164,2.6645927333122295,642571.7070969613
2020-07,278632,2175200.650856631,11368571786.110079,2676.906967874509,0.7242160296203473,32830.67704744986,29215.653921874862,3.924071205819974,2.332616647495122,1.8756267085204321,614782.74104456
2020-08,266584,1857829.375725568,9713161203.26803,2500.276304023517,0.6351754901988365,31526.768281162647,26679.864771664903,-5.342774023558324,3.1295484717568094,1.572598981071856,603307.3333222258
2020-09,303954,1697284.312613839,10005562814.453682,2281.69590450842,0.8951982946021282,31952.81847243508,26325.796667305687,1.738342832068593,4.082413333336561,2.526466665707755,599712.3266171302
2020-10,341276,2774790.137822356,13069453831.466406,2116.4505525137683,0.5159639656432766,33521.75697523454,27004.701463306432,5.516344142168368,3.1507728583996446,2.461410327799623,595280.5774402763
2020-11,391509,2013498.9891828154,16921650867.202892,2033.4504531285052,0.8442614341189199,32436.727332189887,29306.535636964676,4.748170425220692,3.5612860762993073,2.293544557359933,644297.4258832681
2020-12,308266,3074071.440268125,43044925101.44098,1910.527290599259,0.5108489132089176,35299.33664842286,30074.195697894855,-0.5770548061364096,4.626133074885999,3.0003569988116787,684394.6734812963
2021-01,322791,1737288.0663155115,23854919655.1055,7030.652245230073,0.7030979692302779,29928.669921907516,25527.73199621712,-2.9313691430904463,3.1589655859416403,1.8706873266936945,736660.5201331483
2021-02,482340,1104138.3166711575,34292028895.32395,7022.915947794269,0.9763784093390946,30484.78938272022,24898.20663570857,2.7231756838449286,2.9937223890274964,1.4475481235115808,650280.7328872319
2021-03,389175,3450357.8752760827,36906414622.537315,7276.137375544387,0.9165008470028226,35115.74335434878,30015.36094223977,7.577779028323626,3.712631623303281,2.3847320801431806,676211.5914767475
2021-04,295460,1739494.2134310151,7572648892.828223,7454.999982909075,0.5948663312316178,34049.07381716802,28246.677694987626,3.5195719185758136,4.955109131638743,1.979927317029638,688818.3720187893
2021-05,227429,2426357.34966422,14708195253.94009,7583.50774450357,0.7399023873557056,32669.223834873013,28323.131219287978,2.572091272018696,2.9904532109351507,2.0519613738427296,701472.2628574857
2021-06,356797,2090576.159156575,78361379277.45396,8139.368384342959,1.0508663212727427,33552.62866491976,27887.743053640526,0.6409231490728224,2.6562664912469884,2.6612871835006793,655402.1048609855
2021-07,426864,1427730.527240342,19533154849.341305,2631.402063568021,1.324073416573551,32148.49904370126,27598.867402075168,-0.6619666189372779,2.4735362104254435,1.7288129530809435,652438.1783129472
2021-08,403968,2606422.5557698365,24593574380.615475,2665.1898232525914,0.6849911318114756,35859.5201126282,29564.496102776964,3.2794108904466412,2.789970115403804,1.7092754240367363,662264.3097504713
2021-09,256479,2235257.594449582,16496748302.850986,2772.674727563845,0.3672896048583105,33048.128352551095,26860.421825835572,3.4352911538281994,3.2525594382758207,2.6511824559673407,684370.2211808258
2021-10,331338,1698513.6031456601,13091534937.399706,2837.793948792994,0.5408409874831683,32262.367866506247,25212.22753371318,2.863370391489134,4.561583361793868,2.618181881201842,677657.1634444755
2021-11,379487,4231506.220542025,34830101571.03818,2780.3182096295313,1.0589620419862769,35422.21118119158,28401.82742815013,-0.588609696985138,4.174717829499858,2.498454702390074,729260.9868249993
2021-12,298670,2637965.6251610275,92216936865.1721,2798.541990562683,0.4853530220212754,36343.55273674927,28963.519258580305,1.1648773658694331,5.145126651294177,3.1962184184412443,790727.2810851289
2022-01,324547,1525691.1965413997,23168190243.928688,8727.066495607882,1.209331945570753,32054.908704381505,27323.879264724605,-0.8715379308930018,2.8777799490842746,1.943567986186455,776710.2181921832
2022-02,245688,1120365.6714831805,36840120080.16675,8756.01846095986,1.594228585326885,27805.224085639955,23941.397017036026,-4.359939903874718,3.5173521796275438,1.794161264821554,696611.0883786256
2022-03,477845,1420054.4368154232,64905707199.54364,8397.168158713044,0.7294644946728503,35623.634274519,28730.984339976312,8.123740770792466,5.0140020735243205,1.9203068133475085,713117.3472407475
2022-04,397647,1703922.9003437776,23425932698.555183,8193.35125971184,0.47128188867674936,34023.30828008899,27284.539918076072,6.668054414560132,2.7987114601892955,1.8560922691779815,729602.3899397468
2022-05,301645,3049043.850000819,55221806481.31587,8075.156037557775,0.7871701451595179,34014.24034689727,27843.072911168583,6.388033930218356,2.5448328778609905,2.325084568383776,750438.9685486711
2022-06,423995,2656625.9682124024,61728108739.55564,7475.696948221233,1.086343663366943,35764.89509594542,28071.760958410505,0.1315148332485414,4.539638871368201,2.864167877849926,769172.9020953958
2022-07,282401,2077811.4013766423,29404061324.465523,4019.0553481445454,1.0218460238438105,34844.10766700618,28822.97389547017,3.1554106114526626,2.8393841865309,2.050360684555315,736301.8617990754
2022-08,271722,1804518.4041966742,26516877531.213158,3750.8372601044466,0.8760203162098428,33568.616836090194,26419.360306540533,-5.262783255661567,3.5006648758150156,1.7460858783274738,722936.5209824085
2022-09,302994,1625476.0640670862,25914634076.05405,3399.0374313243906,1.1481773232388228,33798.22061073821,25982.422016872533,1.59060772669989,4.479935999365765,2.72344917262091,718391.4239192033
2022-10,334998,2679951.30972595,32709987074.48693,3133.347295195249,0.7888616102050392,35359.50574906919,26537.04986210055,4.640236747064417,3.7273047275542517,2.6686212048550892,713506.812636282
2022-11,381779,1938045.29884364,43945188599.958374,3036.575423550065,1.0702748291060935,34332.13389911383,28753.61893339683,4.179740625512398,4.144864720166257,2.476526798096792,773134.9274158278
2022-12,303759,2854858.8799565225,113527666592.49326,2854.8302751141555,0.7446142116569057,37223.62771246477,29440.854965437542,-0.8619488314200794,5.079392931224124,3.182645309469514,817396.9479342169
2023-01,318337,1653662.0216730651,62052308652.02802,10244.458580643737,1.0069450001956284,31500.780480668167,25014.47732515348,-3.500252514292022,3.652627813111451,2.067180139975207,875600.5254335853
2023-02,470944,1052939.5075029694,87382508090.30966,10106.094087828049,1.2514589829901759,32201.600036974334,24473.711645476782,2.2396948108322796,3.6010884616491694,1.6299062653297547,774796.7462019932
2023-03,382174,3171883.036872352,94955428411.06288,10528.855218709607,1.1449293077365397,37069.86976271335,29520.431770605082,7.477811562287595,4.20558285736476,2.5496800787568894,803357.0231681175
2023-04,290834,1616833.3649917613,19934464432.82157,10714.422932127572,0.8556440171152921,35728.14311511105,27624.29841456954,2.8812870234611445,5.438600898111506,2.1559582261592176,815171.1453971734
2023-05,229891,2323959.2012434117,38912908419.53221,10742.234919548782,1.0110138428058661,34538.81764312967,27733.13107281762,2.0550626105296175,3.5850577383726723,2.2328941423190862,832906.948513632
2023-06,363045,2055745.566322783,206501939387.07172,11574.674096664234,1.2939015583361666,35764.07914438851,27527.305444964586,0.7369604697069718,3.1813107277258617,2.8497677034793583,780119.0343917749
2023-07,417660,1389374.6874155889,49651105767.78405,3796.894389638311,1.583898939916061,34095.536028427094,27261.41490667201,-0.7544249173730329,2.965820381319631,1.9268826866902415,775043.6665665522
2023-08,390655,2493015.5665638614,59387126157.01311,3840.395003308598,0.9847124303078196,37887.37942996045,29069.041641377346,2.3865373202497295,3.436430391433845,1.9044258798919742,786160.6325371496
2023-09,254067,2153695.91775131,41885673670.46256,4011.3814341107336,0.654619774519265,35107.196196035904,26458.34238784312,2.7700108851915424,3.8949716943361423,2.8367447056143824,811997.8584286784
2023-10,333414,1625293.7880216027,34532023274.65166,4112.552209142085,0.8073637937767622,34353.74631134967,24933.938046941163,2.823570996695153,5.056599240347278,2.7934490602703157,802783.0623196558
2023-11,381947,4059050.555352639,88271942659.0012,3989.8445364719855,1.3712563729092864,37609.04898191983,28130.144768523605,-0.7590574732397464,4.663496186945704,2.6929880080962967,863092.8593758115
2023-12,298599,2605782.761369504,229973378110.71765,4003.1401407641542,0.7870680691207745,38685.000999002135,28720.15237544276,0.7135647876416797,5.8001771236773365,3.4027205540749677,938863.7033657352
2024-01,324400,1480940.5227309573,58737173703.09352,12675.90841984493,1.4563802915949076,34206.94043251629,27079.817444535423,-0.956742883830696,3.446543190589807,2.119595668652316,926106.0068901406
2024-02,247736,1086798.108051104,95018519693.1881,12862.09415232922,1.8690004733962375,29613.812628384367,23677.63124466677,-4.505462724315805,3.9743551455917334,1.97749777445906,828964.4382667821
2024-03,481013,1424497.826315664,165680512427.08185,12245.762275370816,1.048605064033751,37937.12457655725,28401.79184447508,7.325243610147691,5.621762600366846,2.1305443524473624,849887.2741297422
2024-04,398314,1704104.8179679685,58268253959.66371,11996.649485855023,0.7562639245241307,36478.40771419665,27141.605282606928,6.480156140351568,3.4187165200053755,2.0539611821764296,872938.63415643
2024-05,294995,2961616.7153558964,136383611697.14728,12007.634384226538,1.062070079302405,36252.67238930589,27682.976099403346,6.180421038407999,3.0111938979212702,2.5198042654072275,895403.741511213
2024-06,413985,2515697.2438893868,153660094148.63528,11077.892524152909,1.4029136183451776,37809.48107199532,27706.339138931235,-0.6073306515690611,5.094124909973189,3.0619281243615077,914679.4510308062
2024-07,285429,2001967.8138476687,75383402505.15642,5885.77052079767,1.3268188486694434,37051.857062270654,28454.144055324577,2.5344412044359643,3.4045002694615896,2.227719253466546,877790.5694297081
2024-08,278403,1766197.7566236325,71148212051.9994,5512.395725785684,1.133299714718099,35853.028704439384,26211.473002953117,-5.156636014685464,3.929314881052502,1.9234696490742635,862778.5670855086
2024-09,303710,1580258.3427420114,66430730784.96632,4985.273208970247,1.4191385425302165,35906.75257607372,25746.244391825887,1.4995903840124782,4.936273811050789,2.9246942664631064,857464.8082621371
2024-10,329541,2627782.07496741,80522150384.39293,4598.845269273905,1.0768302469939144,37495.594366948746,26201.419001341,3.937074531480711,4.336835469404182,2.879001438215486,853501.6600871839
2024-11,377284,1892865.3649648165,112486796910.9019,4505.941326377705,1.327887679652953,36506.93672134909,28344.934139209392,3.5950154911362127,4.758710908857765,2.666597728412782,925708.2781431545
2024-12,302241,2720678.6285521258,296140398313.56464,4253.551108676535,1.0005846930055853,39507.61461801331,29012.17285197377,-1.075102105320937,5.576054650436735,3.3719687307827364,976034.1090968356
